tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,rating,numerator,denominator,num_result,count_of_multiple,retweet_count,favorite_count,jpg_url,Predicted_Breed
860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,,13/10,13,10,True,1,5698,24678,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,bedlington terrier
859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,,12/10,12,10,True,1,4349,20021,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,french bulldog
859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,,13/10,13,10,True,1,3780,16105,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,labrador retriever
858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,,13/10,13,10,True,1,5271,22640,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,pembroke
858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,,12/10,12,10,True,1,3154,16524,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden retriever
857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,,12/10,12,10,True,1,2812,16952,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,french bulldog
857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,,13/10,13,10,True,1,11524,36021,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,labrador retriever
857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,,13/10,13,10,True,1,4934,21041,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,samoyed
857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,,12/10,12,10,True,1,4364,19910,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden retriever
856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,,12/10,12,10,True,1,3131,17135,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,boston bull
856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,,14/10,14,10,True,1,6841,29086,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,chihuahua
855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,quite,,12/10,12,10,True,1,8987,31657,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,blenheim spaniel
854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,,12/10,12,10,True,1,6690,24188,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,pembroke
854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,,13/10,13,10,True,1,7608,31131,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,chihuahua
854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,,13/10,13,10,True,1,5159,20046,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,pembroke
853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,,12/10,12,10,True,1,6403,30414,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature pinscher
852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,,12/10,12,10,True,1,2037,9658,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,great dane
852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,,12/10,12,10,True,1,2388,15939,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden retriever
852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,,13/10,13,10,True,1,3885,17492,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound
852189679701164033,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,10,Sailor,,12/10,12,10,True,1,1741,12217,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,barrow
850753642995093505,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,,11/10,11,10,True,1,10352,33348,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug
850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,,13/10,13,10,True,1,2915,13994,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,yorkshire terrier
850019790995546112,2017-04-06 16:18:05,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,pupper,12/10,12,10,True,1,5459,21944,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,shetland sheepdog
849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,,12/10,12,10,True,1,3487,17039,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke
848324959059550208,2017-04-02 00:03:26,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,,12/10,12,10,True,1,4037,20229,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute
848212111729840128,2017-04-01 16:35:01,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,10,Jerry,,6/10,6,10,True,1,3444,17618,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,bedlington terrier
847842811428974592,2017-03-31 16:07:33,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,,12/10,12,10,True,1,1522,5935,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,bernese mountain dog
847606175596138505,2017-03-31 00:27:14,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,Cannon,,12/10,12,10,True,1,3774,20208,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,cardigan
847251039262605312,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,,12/10,12,10,True,1,4800,22036,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,airedale
847157206088847362,2017-03-29 18:43:12,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,Daisy,,11/10,11,10,True,1,6572,21588,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,staffordshire bullterrier
846874817362120707,2017-03-29 00:01:05,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,Tuck,,13/10,13,10,True,1,4404,21685,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,shetland sheepdog
846514051647705089,2017-03-28 00:07:32,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,10,Barney,doggo,13/10,13,10,True,1,13076,48410,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,golden retriever
846153765933735936,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,10,Vixen,,13/10,13,10,True,1,10226,34394,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant schnauzer
846042936437604353,2017-03-26 16:55:29,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,10,Jarvis,,12/10,12,10,True,1,3224,17256,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden retriever
845397057150107648,2017-03-24 22:08:59,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,10,Mimosa,doggo,13/10,13,10,True,1,2072,8241,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,dandie dinmont
845306882940190720,2017-03-24 16:10:40,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,10,Pickles,pupper,12/10,12,10,True,1,6039,25225,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,irish water spaniel
844973813909606400,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,10,Brady,,12/10,12,10,True,1,3617,16361,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,labrador retriever
844704788403113984,2017-03-23 00:18:10,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13,10,Luna,,13/10,13,10,True,1,11633,42022,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,labrador retriever
844223788422217728,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,10,Margo,,12/10,12,10,True,1,2450,14753,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,labrador retriever
843856843873095681,2017-03-20 16:08:44,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12,10,Sadie,,12/10,12,10,True,1,5220,23211,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,labrador retriever
843604394117681152,2017-03-19 23:25:35,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11,10,Hank,,11/10,11,10,True,1,3081,18310,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,labrador retriever
843235543001513987,2017-03-18 22:59:54,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13,10,Tycho,,13/10,13,10,True,1,6852,23315,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,pembroke
842846295480000512,2017-03-17 21:13:10,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13,10,Charlie,,13/10,13,10,True,1,4023,16440,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,labrador retriever
842535590457499648,2017-03-17 00:38:32,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13,10,Winnie,,13/10,13,10,True,1,3937,19637,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,pembroke
842163532590374912,2017-03-16 00:00:07,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,12,10,George,,12/10,12,10,True,1,6568,26569,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,french bulldog
842115215311396866,2017-03-15 20:48:07,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,12,10,Bentley,,12/10,12,10,True,1,3386,15204,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,chow
841680585030541313,2017-03-14 16:01:03,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",12,10,Penny,,12/10,12,10,True,1,8748,27854,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,chihuahua
841314665196081154,2017-03-13 15:47:01,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,13,10,Max,,13/10,13,10,True,1,5312,17305,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,afghan hound
841077006473256960,2017-03-13 00:02:39,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,12,10,Dawn,,12/10,12,10,True,1,5991,24926,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,brittany spaniel
840632337062862849,2017-03-11 18:35:42,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",12,10,Maddie,,12/10,12,10,True,1,1972,9761,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden retriever
840268004936019968,2017-03-10 18:27:58,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,12,10,Monty,,12/10,12,10,True,1,6497,20950,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,chesapeake bay retriever
839990271299457024,2017-03-10 00:04:21,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,13,10,Sojourner,,13/10,13,10,True,1,2597,14640,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,staffordshire bullterrier
839239871831150596,2017-03-07 22:22:32,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,13,10,Odie,,13/10,13,10,True,1,7422,29684,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,leonberg
838921590096166913,2017-03-07 01:17:48,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,13,10,Arlo,,13/10,13,10,True,1,2357,12183,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,border terrier
838561493054533637,2017-03-06 01:26:54,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,13,10,Walter,,13/10,13,10,True,1,1504,11892,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,kelpie
838476387338051585,2017-03-05 19:48:43,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,13,10,Stanley,,13/10,13,10,True,1,5484,24664,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,great pyrenees
838083903487373313,2017-03-04 17:49:08,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,13,10,Daisy,,13/10,13,10,True,1,3582,19183,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow
837471256429613056,2017-03-03 01:14:41,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,12,10,Vincent,,12/10,12,10,True,1,2631,13967,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,norwegian elkhound
837366284874571778,2017-03-02 18:17:34,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,13,10,Lucy,,13/10,13,10,True,1,6005,23074,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,american staffordshire terrier
837110210464448512,2017-03-02 01:20:01,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,13,10,Clark,pupper,13/10,13,10,True,1,2731,17480,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,siberian husky
836989968035819520,2017-03-01 17:22:13,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,12,10,Mookie,,12/10,12,10,True,1,2610,13879,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,shopping cart
836260088725786625,2017-02-27 17:01:56,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,13,10,Lucy,,13/10,13,10,True,1,4850,23177,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,borzoi
835574547218894849,2017-02-25 19:37:50,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,11,10,Eli,,11/10,11,10,True,1,4121,19447,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,staffordshire bullterrier
835297930240217089,2017-02-25 01:18:40,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,12,10,Ash,,12/10,12,10,True,1,3381,17847,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,rottweiler
